PRINT_NUM;IE_NAME;IE_DETAIL_PICTURE;IP_PROP_THEME;PRODUCT_CODE;SERVICE_CODE
391;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 391 (Jack Daniels);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 391 (Jack Daniels).jpg;Мода, тренды, логотипы, бренды;СН-00002417;00-00038357
710;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 710 (Likee);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 710 (Likee).jpg;Мода, тренды, логотипы, бренды;СН-00002417;00-00038357
077;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 077 (Louis Vuitton Узор);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 077 (Louis Vuitton Узор).jpg;Мода, тренды, логотипы, бренды;СН-00002417;00-00038357
165;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 165 (Love Kiss);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 165 (Love Kiss).jpg;Текстуры, узоры, графика;СН-00002417;00-00038357
187;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 187 (Love Paris);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 187 (Love Paris).jpg;Текстуры, узоры, графика;СН-00002417;00-00038357
647;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 647 (M and Ms);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 647 (M and Ms).jpg;Еда;СН-00002417;00-00038357
848;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 848 (Make Up узоры);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 848 (Make Up узоры).jpg;Текстуры, узоры, графика;СН-00002417;00-00038357
542;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 542 (Marvel Heroes);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 542 (Marvel Heroes).jpg;Фильмы, сериалы, комиксы;СН-00002417;00-00038357
503;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 503 (Nier Automata 2B);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 503 (Nier Automata 2B).jpg;Игры;СН-00002417;00-00038357
505;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 505 (Nike);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 505 (Nike).jpg;Мода, тренды, логотипы, бренды;СН-00002417;00-00038357
333;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 333 (Pepsi);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 333 (Pepsi).jpg;Мода, тренды, логотипы, бренды;СН-00002417;00-00038357
847;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 847 (Pitbul syndicate);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 847 (Pitbul syndicate).jpg;Мода, тренды, логотипы, бренды;СН-00002417;00-00038357
990;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 990 (Senpai Girl);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 990 (Senpai Girl).jpg;Девушки;СН-00002417;00-00038357
707;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 707 (Star Wars логотип);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 707 (Star Wars логотип).jpg;Мода, тренды, логотипы, бренды;СН-00002417;00-00038357
515;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 515 (Supreme Girl);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 515 (Supreme Girl).jpg;Девушки;СН-00002417;00-00038357
195;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 195 (Supreme);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 195 (Supreme).jpg;Мода, тренды, логотипы, бренды;СН-00002417;00-00038357
